"Plot.ID","Experiment","Plant.ID","Plant.Num","Comments","Source.Stock","Field","Pedigree","Plot.Name","Row","Range","Plot","Block","Rep"
"24GM1003","24GM","24GM1003_007",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_008",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_009",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_010",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_011",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_012",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_013",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_014",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_015",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_016",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_017",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_018",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_019",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1003","24GM","24GM1003_020",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_001",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_002",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_003",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_004",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_005",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_006",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_007",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_008",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_009",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_010",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_011",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_012",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_013",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_014",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_015",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_016",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_017",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_018",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_019",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1004","24GM","24GM1004_020",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,6,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_001",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_002",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_003",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_004",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_005",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_006",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_007",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_008",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_009",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_010",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_011",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_012",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_013",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_014",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_015",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_016",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_017",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_018",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_019",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1005","24GM","24GM1005_020",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_001",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_002",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_003",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_004",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_005",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_006",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_007",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_008",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_009",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_010",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_011",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_012",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_013",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_014",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_015",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_016",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_017",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_018",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_019",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1006","24GM","24GM1006_020",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,7,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_001",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_002",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_003",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_004",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_005",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_006",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_007",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_008",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_009",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_010",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_011",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_012",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_013",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_014",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_015",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_016",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_017",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_018",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_019",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1007","24GM","24GM1007_020",NA,"Silk Inoc, Purple Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,8,"sm1 mutant",1,1
"24GM1008","24GM","24GM1008_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
"24GM1008","24GM","24GM1008_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,8,"sm1 mutant",2,2
